1,0.445454525,0.317016495
1,0.400039657,0.419860994
1,0.492299861,0.344871922
1,0.457447167,0.372119119
1,0.499445835,0.547506775
1,0.511424326,0.376556981
1,0.405052003,0.408091819
1,0.569275651,0.369674093
1,0.565451012,0.349013498
1,0.408110884,0.383863704
1,0.538200452,0.408801073
1,0.405115722,0.40788797
1,0.590240598,0.423117944
1,0.535575222,0.36228409
1,0.450762242,0.435144672
1,0.525497119,0.432695229
1,0.454042766,0.413885098
1,0.569275651,0.338110388
1,0.427446571,0.343389815
1,0.535106025,0.501360613
1,0.443695061,0.360871465
1,0.419674279,0.510324986
1,0.503381236,0.383877494
1,0.549342332,0.524378988
1,0.427446571,0.364975595
1,0.392008771,0.542502096
1,0.642091038,0.36416381
1,0.480238748,0.352342013
1,0.509039914,0.336186128
1,0.542965638,0.379228069
1,0.550647153,0.528795206
1,0.489038209,0.464886257
1,0.47212112,0.458592025
1,0.474054831,0.555138322
1,0.588922168,0.406686099
1,0.525497119,0.368054039
1,0.553778846,0.458595403
1,0.454727444,0.399451724
1,0.591758451,0.479407676
1,0.533370878,0.506804744
1,0.514753324,0.439836359
1,0.558997327,0.457841156
1,0.554384121,0.529166983
1,0.428702263,0.301847095
1,0.534629582,0.315522959
1,0.407901717,0.355495957
1,0.514753324,0.429689629
1,0.509157228,0.360200448
1,0.474054831,0.494206855
1,0.494489518,0.415937641
1,0.572920148,0.344198187
1,0.405115722,0.450775218
1,0.654800662,0.321208121
1,0.536570161,0.354517343
1,0.433005077,0.340632714
1,0.557313136,0.435468899
1,0.60211999,0.469177429
1,0.537503904,0.349841327
1,0.57540658,0.272364626
1,0.426223508,0.518371606
1,0.666532379,0.348615302
1,0.466304831,0.400517951
1,0.44082644,0.37235087
1,0.561018716,0.344171478
1,0.433005077,0.354454708
1,0.43483809,0.352919184
1,0.444401715,0.405143447
1,0.609043943,0.412110495
1,0.424090811,0.354369616
1,0.531722098,0.405234691
1,0.464923994,0.373060493
1,0.577469082,0.47070039
1,0.413752422,0.416503946
1,0.460484845,0.368054039
1,0.400039657,0.477889304
1,0.474054831,0.503362448
1,0.427446571,0.355974359
1,0.460541281,0.458293186
1,0.473346541,0.366592713
1,0.443291312,0.663686476
1,0.463489662,0.542054631
1,0.531722098,0.352868134
1,0.48456253,0.457981674
1,0.637783286,0.394217199
1,0.532453875,0.379761784
1,0.457447167,0.487202995
1,0.408110884,0.412240601
1,0.540786009,0.471493227
1,0.505487343,0.515325301
1,0.460484845,0.374530029
1,0.49271364,0.550762085
1,0.603024581,0.466946703
1,0.536032112,0.476389109
1,0.392008771,0.431448035
1,0.552807662,0.421415103
1,0.618904418,0.377828215
1,0.529214471,0.429149837
1,0.649989756,0.397493835
1,0.531983193,0.509878708
1,0.628125058,0.299878259
1,0.407233015,0.554564302
1,0.553166754,0.517170481
1,0.473346541,0.387008322
1,0.394394856,0.412528052
1,0.413739836,0.529195922
1,0.58222428,0.42886311
1,0.476248227,0.458987258
1,0.408110884,0.352824194
1,0.599660358,0.393660868
1,0.57010593,0.338846449
1,0.47643522,0.453435791
1,0.38293509,0.530262813
1,0.641771193,0.372378538
1,0.565451012,0.402054897
1,0.619305881,0.38490225
1,0.511424326,0.375494483
1,0.436904602,0.353000688
1,0.494489518,0.368054039
1,0.459127718,0.40738683
1,0.494489518,0.437866012
1,0.405115722,0.443708895
1,0.572920148,0.34219231
1,0.652518217,0.144684661
1,0.620923593,0.430697046
1,0.576399981,0.389414014
1,0.503381236,0.364975595
1,0.592333567,0.394884438
1,0.476248227,0.408955833
1,0.619916274,0.418741085
1,0.555016409,0.38479891
1,0.471971172,0.423527585
1,0.617365618,0.33581192
1,0.467365631,0.460456543
1,0.428702263,0.28552323
1,0.415049772,0.610731463
1,0.437036204,0.429780286
1,0.599660358,0.364776171
1,0.611302923,0.39846996
1,0.474054831,0.475085634
1,0.439202489,0.673207275
1,0.43483809,0.521726648
1,0.556160464,0.487406994
1,0.479116089,0.366713432
1,0.539410832,0.488019842
1,0.464477293,0.324597714
1,0.425124658,0.393369406
1,0.427446571,0.291183521
1,0.439202489,0.362398213
1,0.48456253,0.343428378
1,0.425124658,0.415582881
1,0.513517029,0.373611112
1,0.525497119,0.394908897
1,0.48306456,0.424953084
1,0.489030797,0.144684661
1,0.545937381,0.467885511
1,0.473346541,0.37368526
1,0.427446571,0.430897609
1,0.531722098,0.377888131
1,0.494469709,0.563403566
1,0.646151234,0.401936415
1,0.49271364,0.477798988
1,0.499664862,0.336141578
1,0.556739869,0.467538444
1,0.572920148,0.364629908
1,0.43965466,0.502974636
1,0.525497119,0.403588238
1,0.495293621,0.291451821
1,0.365143804,0.580013183
1,0.511424326,0.415937641
1,0.488289876,0.448593803
1,0.548678056,0.407239716
1,0.494489518,0.520489571
1,0.424090811,0.299656226
1,0.56633949,0.485198263
1,0.494489518,0.344405445
1,0.510018725,0.37300074
1,0.372530039,0.546545162
1,0.419674279,0.397594324
1,0.650014515,0.405025455
1,0.567591725,0.441945161
1,0.433861382,0.358685666
1,0.392008771,0.443875676
1,0.624833534,0.363675677
1,0.43483809,0.338992803
1,0.553766592,0.4695139
1,0.458288207,0.30571906
1,0.579728749,0.393622172
1,0.495123936,0.395793546
1,0.599660358,0.406626217
1,0.506270994,0.425126208
1,0.542035897,0.421388265
1,0.48456253,0.397803707
1,0.487112195,0.414275682
1,0.386790177,0.507464243
1,0.494489518,0.384079784
1,0.540013926,0.322814384
1,0.497833215,0.476389109
1,0.454192988,0.475085634
1,0.405115722,0.348736698
1,0.568964583,0.429780286
1,0.469712431,0.503151606
1,0.405115722,0.368689373
1,0.54287719,0.373060493
1,0.525497119,0.398727123
1,0.631600818,0.381044109
1,0.424539052,0.398862597
1,0.638227964,0.326235946
1,0.581493637,0.472748273
1,0.496175336,0.590449277
1,0.405115722,0.359662997
1,0.50111684,0.479204558
1,0.405115722,0.351841896
1,0.425304242,0.405596195
1,0.428702263,0.449423635
1,0.548678056,0.446071584
1,0.613045836,0.385878058
1,0.443291312,0.352919184
1,0.641771193,0.34563734
1,0.624833534,0.367731935
1,0.609043943,0.450093382
1,0.485122364,0.54632612
1,0.537503904,0.36187851
1,0.419125893,0.352895442
1,0.427446571,0.377888131
1,0.514298331,0.361105938
1,0.531722098,0.371711094
1,0.499445835,0.434696913
1,0.503381236,0.39840752
1,0.400039657,0.432754337
1,0.56574994,0.385787615
1,0.503381236,0.318834231
1,0.542307526,0.430697046
1,0.505487343,0.410850787
1,0.474054831,0.537537201
1,0.494489518,0.385878058
1,0.49271364,0.439836359
1,0.678221627,0.363930188
1,0.386790177,0.493566843
1,0.509640966,0.453629718
1,0.407233015,0.628228387
1,0.572593045,0.491178954
1,0.405115722,0.345241137
1,0.53066303,0.509456001
1,0.496175336,0.46527021
1,0.605855031,0.39764783
1,0.407233015,0.561830538
1,0.457447167,0.433173023
1,0.487956977,0.398036107
1,0.419674279,0.448629112
1,0.450762242,0.606630152
1,0.510962044,0.529165902
1,0.57010593,0.285682007
1,0.47643522,0.379294935
1,0.579728749,0.400952119
1,0.43483809,0.372119119
1,0.43965466,0.531411752
1,0.542898743,0.359324727
1,0.531722098,0.398547535
1,0.445454525,0.364164341
1,0.413739836,0.445216987
1,0.521659258,0.46527021
1,0.515963631,0.529166983
1,0.523166108,0.540630686
1,0.450762242,0.414275682
1,0.494489518,0.488019842
1,0.534127767,0.289430906
1,0.460484845,0.355667956
1,0.621126117,0.418894705
1,0.641228738,0.390660523
1,0.518759898,0.378969801
1,0.49271364,0.494206855
1,0.557187768,0.394217199
1,0.574882892,0.376349323
1,0.462768945,0.464786474
1,0.43483809,0.521726648
1,0.483891999,0.355008769
1,0.511424326,0.419967936
1,0.444401715,0.364006714
1,0.471578248,0.493629438
1,0.473346541,0.513300123
1,0.468997788,0.438779161
1,0.664542415,0.36416381
1,0.518759898,0.406626217
1,0.445454525,0.372298573
1,0.478726288,0.520784107
1,0.474054831,0.515325301
1,0.673074435,0.372890581
1,0.413739836,0.372119119
1,0.460963161,0.517990221
1,0.650248724,0.369803828
1,0.542898743,0.400705227
1,0.405115722,0.395352792
1,0.465641757,0.384201629
1,0.590860298,0.479407676
1,0.425304242,0.309656149
1,0.572920148,0.47122433
1,0.660401038,0.385230442
1,0.426512429,0.383464296
1,0.460484845,0.385571725
1,0.485122364,0.519636856
1,0.536032112,0.472281211
1,0.619305881,0.362218957
1,0.474054831,0.600282491
1,0.476248227,0.453850265
1,0.518759898,0.340275507
1,0.447135796,0.348146526
1,0.407233015,0.359185993
1,0.597116703,0.406686099
1,0.427446571,0.400387757
1,0.496175336,0.458730806
1,0.454042766,0.379396806
1,0.468946684,0.32609906
1,0.531722098,0.33121499
1,0.494489518,0.414196481
1,0.637783286,0.406642649
1,0.601402939,0.428980521
1,0.496175336,0.421448618
1,0.558094763,0.389341752
1,0.437036204,0.437964733
1,0.562282077,0.360648925
1,0.425124658,0.512197243
1,0.405115722,0.441106359
1,0.445454525,0.415303643
1,0.450762242,0.407602576
1,0.576399981,0.324894009
1,0.60146314,0.443547553
1,0.610122756,0.379761784
1,0.405115722,0.375223967
1,0.427446571,0.365260893
1,0.47643522,0.479407676
1,0.543788273,0.430697046
1,0.453713667,0.563362694
1,0.511424326,0.396619566
1,0.503752061,0.468158756
1,0.425304242,0.372391991
1,0.507531546,0.580013183
1,0.561428518,0.498563611
1,0.518759898,0.393956637
1,0.541966019,0.353532628
1,0.549342332,0.427479241
1,0.621195684,0.445438103
1,0.552705114,0.352364098
1,0.522733261,0.42337641
1,0.588922168,0.473700501
1,0.480934213,0.372951043
1,0.630508572,0.304911912
1,0.533312769,0.374560253
1,0.489038209,0.568201422
1,0.38293509,0.540832552
1,0.386477291,0.459809422
1,0.480934213,0.345269235
1,0.557187768,0.360625671
1,0.445454525,0.464186402
1,0.523175055,0.349483389
1,0.511424326,0.353242066
1,0.513517029,0.443098947
1,0.509640966,0.532445871
1,0.425304242,0.34563734
1,0.525497119,0.390963612
1,0.464923994,0.437711291
1,0.66352541,0.359662997
1,0.531722098,0.371786733
1,0.518759898,0.362218957
1,0.460484845,0.363930188
1,0.591754161,0.341376268
1,0.400039657,0.436599339
1,0.503576224,0.345935702
1,0.467574948,0.500691341
1,0.48306456,0.484124713
1,0.537503904,0.332970152
1,0.417313803,0.348164621
1,0.499861286,0.37629757
1,0.424090811,0.350327605
1,0.582285532,0.30174491
1,0.55823696,0.434976032
1,0.531722098,0.340915136
1,0.642091038,0.415937641
1,0.606807293,0.370628892
1,0.407901717,0.448459768
1,0.47643522,0.531436737
1,0.426709475,0.345800228
1,0.503381236,0.337507289
1,0.492394196,0.367007961
1,0.509640966,0.429353515
1,0.386477291,0.466628889
1,0.509640966,0.4538815
1,0.520370304,0.526182556
1,0.548005621,0.457611174
1,0.392008771,0.512455643
1,0.572920148,0.36481887
1,0.467365631,0.360200448
1,0.507669472,0.398729456
1,0.450992312,0.422127199
1,0.448590499,0.40738683
1,0.531580241,0.477178834
1,0.433005077,0.404575226
1,0.503381236,0.343844499
1,0.513517029,0.533085375
1,0.413739836,0.35590563
1,0.445454525,0.403588238
1,0.425124658,0.46527021
1,0.535953802,0.467110649
1,0.473346541,0.397249735
1,0.513517029,0.47594129
1,0.631390365,0.430697046
1,0.56588951,0.412155304
1,0.647368817,0.399186285
1,0.521659258,0.549749652
1,0.526706659,0.409292117
1,0.49813159,0.385583661
1,0.407974652,0.383394322
1,0.444401715,0.418418097
1,0.457447167,0.366006985
1,0.598989558,0.144684661
1,0.407233015,0.494381209
1,0.460541281,0.493629438
1,0.563230376,0.424558129
1,0.496175336,0.500119335
1,0.599660358,0.383877494
1,0.427446571,0.337507289
1,0.507669472,0.388325125
1,0.427446571,0.392579878
1,0.545230294,0.42844194
1,0.546635489,0.514523378
1,0.603030145,0.455478441
1,0.427446571,0.35469336
1,0.405115722,0.368336782
1,0.429369177,0.348862957
1,0.444401715,0.421287263
1,0.557187768,0.372894174
1,0.473346541,0.383863704
1,0.599660358,0.456940558
1,0.447135796,0.32288249
1,0.536032112,0.359324727
1,0.469619287,0.319619376
1,0.499664862,0.354168955
1,0.43483809,0.458293186
1,0.544750913,0.496381146
1,0.413983312,0.482100019
1,0.60676353,0.455915629
1,0.577888778,0.477310881
1,0.49271364,0.594627867
1,0.518310319,0.511526435
1,0.497833215,0.415353711
1,0.473346541,0.397803707
1,0.445454525,0.376939984
1,0.535953802,0.37436568
1,0.425304242,0.28404741
1,0.413739836,0.600282491
1,0.457447167,0.491468882
1,0.460484845,0.397569595
1,0.392008771,0.440407444
1,0.48456253,0.400387757
1,0.52252813,0.453000826
1,0.43483809,0.409244639
1,0.413752422,0.425126208
1,0.443291312,0.554564302
1,0.425304242,0.314500037
1,0.468997788,0.37425994
1,0.585979766,0.483035298
1,0.457447167,0.512226738
1,0.606807293,0.463771722
1,0.513517029,0.368506753
1,0.636287224,0.320971149
1,0.443291312,0.610731463
1,0.445454525,0.416610107
1,0.458482812,0.357985698
1,0.485722716,0.398883011
1,0.521659258,0.544446277
1,0.48456253,0.407821565
1,0.473346541,0.395791274
1,0.439202489,0.431648556
1,0.419674279,0.429689629
1,0.561428518,0.398547535
1,0.594679449,0.368336782
1,0.433005077,0.445321878
1,0.460541281,0.481975849
1,0.428702263,0.309794149
1,0.550326336,0.285498363
1,0.536115092,0.360445766
1,0.522556139,0.496508119
1,0.407233015,0.35590563
1,0.466304831,0.576294651
1,0.473346541,0.47726039
1,0.518759898,0.413757657
1,0.579038701,0.504307726
1,0.445454525,0.377888131
1,0.447784051,0.442348448
1,0.518759898,0.395791274
1,0.43483809,0.512226738
1,0.542898743,0.395791274
1,0.553166754,0.449693998
1,0.447135796,0.369870107
1,0.360370583,0.605507136
1,0.531722098,0.415303643
1,0.46627089,0.273269209
1,0.445454525,0.345174319
1,0.460541281,0.593808365
1,0.44082644,0.364006714
1,0.400039657,0.466153998
1,0.49770581,0.356406618
1,0.405115722,0.352338668
1,0.427446571,0.382976458
1,0.47212112,0.339020747
1,0.49271364,0.430321318
1,0.612861095,0.40941362
1,0.548005621,0.461345852
1,0.583678296,0.375367267
1,0.392008771,0.457611174
1,0.601471027,0.438779161
1,0.541551998,0.495306693
1,0.563246899,0.47251295
1,0.447135796,0.576294651
1,0.611214623,0.405657758
1,0.529730607,0.524994964
1,0.531983193,0.507464243
1,0.471578248,0.606630152
1,0.413133229,0.434253341
1,0.411670091,0.417410467
1,0.445454525,0.461026521
1,0.478276995,0.560380805
1,0.503381236,0.367869339
1,0.47212112,0.543954417
1,0.633197379,0.342375578
1,0.460541281,0.429689629
1,0.436751763,0.435468899
1,0.43965466,0.553071991
1,0.52975745,0.408091819
1,0.468333835,0.284688955
1,0.569275651,0.349923661
1,0.619305881,0.448223589
1,0.560490376,0.371934516
1,0.542898743,0.454714841
1,0.408609384,0.378398546
1,0.407233015,0.46527021
1,0.372530039,0.535163042
1,0.427446571,0.41709886
1,0.64745421,0.384230563
1,0.532482708,0.389256743
1,0.42533988,0.384549528
1,0.474496576,0.29040509
1,0.574693297,0.47701979
1,0.438545029,0.361483733
1,0.427446571,0.402054897
1,0.407901717,0.423527585
1,0.55000836,0.301847095
1,0.597108796,0.427797719
1,0.427446571,0.380809326
1,0.544514002,0.476389109
1,0.407233015,0.477178834
1,0.471971172,0.363499577
1,0.494489518,0.359324727
1,0.503381236,0.483035298
1,0.591754161,0.364164341
1,0.450992312,0.476254162
1,0.383934684,0.540832552
1,0.515963631,0.508813195
1,0.599710296,0.376556981
1,0.48456253,0.472281211
1,0.598688453,0.36670462
1,0.531722098,0.376066361
1,0.515963631,0.54260187
1,0.457447167,0.414275682
1,0.597339043,0.375362434
1,0.531722098,0.47122433
1,0.536781929,0.299883416
1,0.546635489,0.388752603
1,0.460484845,0.41168896
1,0.569049035,0.370679834
1,0.437036204,0.422127199
1,0.615372256,0.415656028
1,0.439202489,0.458595403
1,0.583571263,0.453000826
1,0.533910373,0.529195922
1,0.485122364,0.442992869
1,0.537503904,0.332809832
1,0.439202489,0.535763158
1,0.469712431,0.454075447
1,0.647247127,0.118939461
1,0.488289876,0.350657334
1,0.447135796,0.46548901
1,0.401486711,0.511546184
1,0.550326336,0.441643405
1,0.53066303,0.442992869
1,0.517657896,0.580013183
1,0.590557401,0.45146606
1,0.537503904,0.40886172
1,0.407233015,0.618219159
1,0.496175336,0.547940429
1,0.450992312,0.353364767
1,0.468997788,0.532266186
1,0.50254434,0.416173065
1,0.419125893,0.458210742
1,0.663373594,0.362419612
1,0.430160637,0.512226738
1,0.494489518,0.367408575
1,0.400039657,0.529915121
1,0.588922168,0.405657125
1,0.427446571,0.419967936
1,0.474147941,0.33201956
1,0.536378023,0.361917926
1,0.551109538,0.473918437
1,0.574039754,0.37790448
1,0.401486711,0.372415888
1,0.518310319,0.578301634
1,0.576399981,0.340750194
1,0.642091038,0.347225061
1,0.515132469,0.360829937
1,0.513189736,0.4104772
1,0.437036204,0.372307463
1,0.407901717,0.347006921
1,0.543788273,0.48981262
1,0.511424326,0.344984811
1,0.522131585,0.420001071
1,0.531722098,0.385878058
1,0.484469523,0.556477415
1,0.572920148,0.361509802
1,0.541551998,0.427479241
1,0.48306456,0.536862274
1,0.544514002,0.490079584
1,0.473346541,0.44793548
1,0.427446571,0.409192654
1,0.407233015,0.524994964
1,0.407233015,0.348295197
1,0.445454525,0.414631369
1,0.556541104,0.437987748
1,0.518340538,0.413757657
1,0.502449624,0.45755391
1,0.531580241,0.436599339
1,0.513219142,0.464550281
1,0.51895024,0.367007961
1,0.454192988,0.537675628
1,0.535953802,0.472670741
1,0.502211221,0.531050193
1,0.53238942,0.349476327
1,0.405115722,0.448593803
1,0.48913343,0.351173013
1,0.544750913,0.364006714
1,0.561428518,0.411195688
1,0.594483379,0.44057753
1,0.533370878,0.545865917
1,0.508067506,0.382961658
1,0.413739836,0.544321915
1,0.473346541,0.408485221
1,0.662493161,0.330820071
1,0.603287008,0.347598889
1,0.512253654,0.406508249
1,0.582756026,0.344972456
1,0.48456253,0.391267796
1,0.565451012,0.377888131
1,0.545230294,0.427479241
1,0.425124658,0.54260187
1,0.47309773,0.382961658
1,0.564757578,0.386289651
1,0.48456253,0.326848818
1,0.653870886,0.376582962
1,0.561428518,0.461679633
1,0.603024581,0.425126208
1,0.565715851,0.469965125
1,0.493466819,0.422033836
1,0.623783337,0.40199254
1,0.450762242,0.413254693
1,0.585116487,0.491178954
1,0.480236921,0.370540726
1,0.427446571,0.359709363
1,0.450762242,0.497050959
1,0.439202489,0.438168226
1,0.606807293,0.383863704
1,0.407901717,0.637302343
1,0.527555356,0.428834536
1,0.414822708,0.463979514
1,0.428702263,0.335935512
1,0.557187768,0.359709363
1,0.546635489,0.506804744
1,0.585452852,0.457841156
1,0.584094133,0.490079584
1,0.577848621,0.414834941
1,0.527818137,0.4181931
1,0.49528505,0.332275747
1,0.439202489,0.43280431
1,0.413739836,0.433927838
1,0.427446571,0.337507289
1,0.61017454,0.379574248
1,0.507983552,0.354517343
1,0.518418707,0.363499577
1,0.495453137,0.430544696
1,0.392008771,0.459387425
1,0.445454525,0.358121073
1,0.554793212,0.384133614
1,0.535953802,0.553566172
1,0.462379946,0.366157945
1,0.518759898,0.383877494
1,0.473346541,0.326429668
1,0.597116703,0.430897609
1,0.407974652,0.423976263
1,0.454192988,0.475085634
1,0.460484845,0.37632596
1,0.518759898,0.413237884
1,0.473346541,0.389847527
1,0.460541281,0.600282491
1,0.520564622,0.370703169
1,0.474054831,0.447330487
1,0.427446571,0.351841896
1,0.460541281,0.381369229
1,0.473346541,0.395791274
1,0.600853803,0.437001919
1,0.405115722,0.372314996
1,0.427446571,0.473613189
1,0.511424326,0.403682949
1,0.460484845,0.371573624
1,0.48456253,0.415114608
1,0.636022386,0.395478861
1,0.4785044,0.444904177
1,0.548678056,0.430697046
1,0.460541281,0.402044106
1,0.604500739,0.402033856
1,0.485761153,0.449602656
1,0.566312581,0.370620402
1,0.43965466,0.281724673
1,0.527818137,0.419387342
1,0.544133569,0.45755391
1,0.407233015,0.528614974
1,0.518340538,0.475393063
1,0.473346541,0.46236784
1,0.528782481,0.54724366
1,0.611214623,0.442968189
1,0.443291312,0.628228387
1,0.48306456,0.501825944
1,0.431394611,0.610731463
1,0.43965466,0.509878708
1,0.440187398,0.33137317
1,0.48456253,0.419967936
1,0.591754161,0.414011295
1,0.587102737,0.461345852
1,0.537503904,0.405354092
1,0.450762242,0.369870107
1,0.409333655,0.378208271
1,0.480238748,0.453850265
1,0.392008771,0.454541929
1,0.408110884,0.364367567
1,0.482137585,0.353532628
1,0.443291312,0.446732968
1,0.407233015,0.366905853
1,0.474147941,0.429545085
1,0.436696165,0.379651219
1,0.523759152,0.405234691
1,0.447135796,0.461230677
1,0.505487343,0.529166983
1,0.55936523,0.447386029
1,0.438545889,0.360871465
1,0.365143804,0.576294651
1,0.457337011,0.374791219
1,0.413739836,0.417499645
1,0.413739836,0.437464554
1,0.549998637,0.539644312
1,0.570919571,0.442765842
1,0.515963631,0.533842727
1,0.550326336,0.362116006
1,0.445454525,0.362218957
1,0.573019828,0.47701979
1,0.511424326,0.377828215
1,0.645578916,0.398547535
1,0.413752422,0.335607264
1,0.474054831,0.409484253
1,0.416934464,0.396357754
1,0.540935877,0.463608077
1,0.516396407,0.413296282
1,0.445454525,0.333858125
1,0.427446571,0.39560835
1,0.487112195,0.562506672
1,0.567591725,0.39207578
1,0.460484845,0.429547122
1,0.624833534,0.411545814
1,0.524182372,0.373845335
1,0.57010593,0.414667368
1,0.547003914,0.493566843
1,0.430160637,0.604655128
1,0.460484845,0.344398982
1,0.469712431,0.301847095
1,0.48456253,0.443708895
1,0.427446571,0.459660463
1,0.445454525,0.363675677
1,0.475638468,0.434859589
1,0.401486711,0.389498817
1,0.547952942,0.386151631
1,0.594359366,0.417413024
1,0.383934684,0.549445961
1,0.618352389,0.42712297
1,0.427446571,0.368689373
1,0.536788886,0.446071584
1,0.407233015,0.457611174
1,0.543524277,0.42272137
1,0.499859691,0.360871465
1,0.503381236,0.348434197
1,0.445454525,0.409248013
1,0.427446571,0.454714841
1,0.38293509,0.531436737
1,0.60164471,0.39846996
1,0.460541281,0.355625946
1,0.609043943,0.415441656
1,0.456858867,0.282491646
1,0.576399981,0.387911599
1,0.504034341,0.424953084
1,0.654276263,0.364914035
1,0.593251652,0.397170341
1,0.589207726,0.449052575
1,0.447135796,0.539644312
1,0.405115722,0.412240601
1,0.491311144,0.336141578
1,0.372530039,0.529195922
1,0.445454525,0.34424658
1,0.454192988,0.467071006
1,0.606491353,0.360163491
1,0.43483809,0.376200929
1,0.407233015,0.387225176
1,0.536032112,0.357224274
1,0.548678056,0.517328584
1,0.528262647,0.383211422
1,0.529730607,0.346473409
1,0.6049634,0.429780286
1,0.594779445,0.399451724
1,0.591754161,0.364164341
1,0.490808488,0.418418097
1,0.547003914,0.531157063
1,0.547952942,0.420176594
1,0.578658188,0.473083192
1,0.454192988,0.447858967
1,0.401486711,0.37235087
1,0.524079323,0.42563248
1,0.673074435,0.37757908
1,0.424090811,0.464786474
1,0.444401715,0.369470511
1,0.468997788,0.419163588
1,0.525580553,0.500459151
1,0.565451012,0.396963184
1,0.544575869,0.369470511
1,0.619560289,0.374560253
1,0.483977246,0.560380805
1,0.513106418,0.514523378
1,0.503381236,0.344198187
1,0.585979766,0.32576718
1,0.487112195,0.47594129
1,0.471971172,0.468158756
1,0.492398353,0.454785379
1,0.511424326,0.340915136
1,0.498170861,0.424940331
1,0.592054388,0.418189947
1,0.415049772,0.627765135
1,0.461429091,0.377685192
1,0.473346541,0.37632596
1,0.504034341,0.424108277
1,0.566707642,0.487595648
1,0.48456253,0.352338668
1,0.425900191,0.38479891
1,0.581317745,0.421120112
1,0.598320149,0.375496964
1,0.567389737,0.423300013
1,0.624536049,0.353000688
1,0.471972854,0.011561804
1,0.469676965,0.36950575
1,0.425124658,0.469340374
1,0.524822258,0.417068912
1,0.602434856,0.372897267
1,0.473346541,0.395073819
1,0.588922168,0.376556981
1,0.537317923,0.345800228
1,0.427446571,0.361587942
1,0.506905064,0.359757244
1,0.413739836,0.387225176
1,0.540009277,0.457841156
1,0.528534452,0.304880576
1,0.463489662,0.370679834
1,0.555574792,0.486825413
1,0.565451012,0.390828596
1,0.372530039,0.557755675
1,0.591291373,0.3663557
1,0.536830581,0.382591638
1,0.579728749,0.398394107
1,0.427446571,0.473700501
1,0.392008771,0.451998594
1,0.513189736,0.415235933
1,0.454192988,0.670106173
1,0.427446571,0.434253341
1,0.576860141,0.445969434
1,0.435179324,0.344814469
1,0.435405367,0.378208271
1,0.502449624,0.460389582
1,0.586776932,0.449693998
1,0.503381236,0.353156297
1,0.38293509,0.472670741
1,0.405115722,0.365302191
1,0.607036691,0.46527021
1,0.503381236,0.348332909
1,0.512253654,0.505453153
1,0.565451012,0.413237884
1,0.552705114,0.473613189
1,0.536032112,0.493566843
1,0.499752328,0.360200448
1,0.43483809,0.440715115
1,0.563755208,0.424940331
1,0.445699275,0.528614974
1,0.400039657,0.576294651
1,0.564258739,0.427479241
1,0.492398353,0.453850265
1,0.427446571,0.401090254
1,0.495453137,0.401059707
1,0.478726288,0.415748476
1,0.541381381,0.427903698
1,0.464335377,0.384763788
1,0.569178686,0.485198263
1,0.511424326,0.473613189
1,0.541105827,0.54000775
1,0.401095297,0.373856345
1,0.507346897,0.347598889
1,0.619267702,0.429097812
1,0.394394856,0.542289933
1,0.47643522,0.487595648
1,0.478276995,0.382591638
1,0.413739836,0.606630152
1,0.547952942,0.368550448
1,0.582344286,0.380917171
1,0.564513412,0.471441876
1,0.505751038,0.459629608
1,0.43483809,0.561830538
